247,24,289,29,334,53,347,78,352,105,352,131,365,160,380,177,399,182,410,169,414,127,414,82,421,52,440,26,460,16,482,25,502,49,511,86,499,141,493,167,468,209,447,246,361,353,348,385,348,414,355,436,375,449,396,449,441,419,460,402,480,387,511,341,537,297,546,242,553,169,557,143,569,112,589,86,609,73,636,76,655,91,667,111,670,139,665,172,650,205,629,241,617,261,612,281,626,290,653,284,686,272,706,261,720,259,745,274,751,286,745,312,726,345,693,378,664,389,609,406,559,419,477,438,468,454,468,475,475,509,483,530,499,544,523,543,578,532,620,493,661,452,686,428,713,408,739,405,755,422,761,450,754,476,738,494,661,519,650,526,633,549,637,561,660,564,699,572,733,587,748,603,753,629,745,653,732,667,708,673,681,669,649,650,612,625,578,606,544,589,509,578,477,578,459,588,456,611,461,639,457,673,447,700,414,732,365,766,327,777,267,775,209,770,170,757,156,741,159,715,171,693,191,683,221,683,276,688,326,689,375,664,411,642,412,615,415,580,407,570,391,565,344,583,304,599,269,615,241,623,171,626,102,622,69,604,57,584,57,546,80,526,117,503,145,504,185,524,229,551,278,575,304,574,325,544,325,517,309,495,277,468,239,438,201,387,149,294,114,214,120,148,132,135,159,136,200,175,235,236,238,260,238,324,237,368,248,398,284,410,318,386,327,342,337,266,329,238,302,202,278,172,250,140,236,120,226,95,225,71,231,49
263,63,255,108,296,118,310,75
162,213,149,255,195,272,213,228
460,57,430,98,461,122,495,90
380,229,354,256,385,292,414,257
625,132,577,144,590,188,633,179
325,412,284,433,310,476,350,456
602,317,558,329,565,369,608,366
715,297,671,291,662,335,701,340
411,479,387,520,422,544,450,503
149,535,99,549,118,598,162,580
739,446,704,436,687,472,726,479
595,539,550,558,572,594,614,573
706,593,679,620,710,654,739,618
204,693,170,725,197,752,230,719
374,677,351,717,394,741,415,699
